ticker_yf,code,market,company,sector,exchange,current_price,price_return_pct,revenue_yoy_pct,net_income_yoy_pct,net_income_turned_negative,market_cap,pe_ratio,pct_from_52wk_high,last_updated_utc
CHD,CHD,US,Church & Dwight,Consumer Staples,NYSE,98.07,2.9,1.6,25.9,False,23237058976,31.5,-7.5,2026-07-19 11:46 UTC
MCO,MCO,US,Moody's Corporation,Financials,NYSE,510.86,3.0,8.9,19.5,False,89235202558,36.3,-6.6,2026-07-19 11:46 UTC
HSY,HSY,US,Hershey Company (The),Consumer Staples,NYSE,171.42,3.1,4.4,-60.2,False,34771410457,39.4,-28.4,2026-07-19 11:46 UTC
CPT,CPT,US,Camden Property Trust,Real Estate,NYSE,112.97,3.2,1.9,135.4,False,11194264751,29.1,-5.7,2026-07-19 11:46 UTC
FOXA,FOXA,US,Fox Corporation (Class A),Communication Services,NASDAQ,57.62,3.4,16.6,50.8,False,24194675120,10.7,-24.6,2026-07-19 11:46 UTC
BRG.AX,BRG,ASX,Breville Group,Consumer Discretionary,ASX,31.05,3.4,10.9,14.6,False,4497237209,33.1,-16.3,2026-07-19 11:46 UTC
HCA,HCA,US,HCA Healthcare,Health Care,NYSE,371.18,3.5,7.1,17.8,False,82342495339,12.1,-33.3,2026-07-19 11:46 UTC
V,V,US,Visa Inc.,Financials,NYSE,358.56,3.5,11.3,1.6,False,681889252285,34.0,-1.8,2026-07-19 11:46 UTC
MPL.AX,MPL,ASX,Medibank,Financials,ASX,5.13,3.6,6.6,1.7,False,14128036936,28.2,-2.8,2026-07-19 11:46 UTC
STO.AX,STO,ASX,Santos,Energy,ASX,7.68,3.6,-8.4,-33.2,False,24942895783,30.5,-6.8,2026-07-19 11:46 UTC
BFL.AX,BFL,ASX,BSP Financial Group,Financials,ASX,8.18,3.6,13.5,12.9,False,3820060143,3.3,-13.9,2026-07-19 11:46 UTC
AON,AON,US,Aon plc,Financials,NYSE,367.21,3.6,9.4,39.2,False,78427589617,21.2,-3.6,2026-07-19 11:46 UTC
BRK-B,BRK.B,US,Berkshire Hathaway,Financials,NYSE,490.91,3.6,-3.2,-24.8,False,1058821105384,15.8,-5.0,2026-07-19 11:46 UTC
NDAQ,NDAQ,US,"Nasdaq, Inc.",Financials,NASDAQ,91.64,3.8,11.6,60.1,False,51826158384,29.0,-10.0,2026-07-19 11:46 UTC
NHF.AX,NHF,ASX,Nib,Financials,ASX,7.31,4.1,5.5,7.7,False,3573952474,17.9,-11.5,2026-07-19 11:46 UTC
WAM.AX,WAM,ASX,WAM Capital,Financials,ASX,1.57,4.2,-4.0,-4.2,False,1786975240,8.1,-18.4,2026-07-19 11:46 UTC
HPQ,HPQ,US,HP Inc.,Information Technology,NYSE,24.84,4.2,3.2,-8.9,False,22716743759,9.0,-16.2,2026-07-19 11:46 UTC
DECK,DECK,US,Deckers Brands,Consumer Discretionary,NYSE,106.49,4.5,9.8,6.0,False,14789432814,14.4,-15.8,2026-07-19 11:46 UTC
SO,SO,US,Southern Company,Utilities,NYSE,95.3,4.6,10.6,-1.4,False,107431798080,24.7,-5.5,2026-07-19 11:46 UTC
CDNS,CDNS,US,Cadence Design Systems,Information Technology,NASDAQ,330.11,4.6,14.1,5.1,False,91049615720,82.1,-20.8,2026-07-19 11:46 UTC
EXR,EXR,US,Extra Space Storage,Real Estate,NYSE,148.16,4.7,3.7,14.0,False,31300421051,32.1,-4.5,2026-07-19 11:46 UTC
ABNB,ABNB,US,Airbnb,Consumer Discretionary,NASDAQ,145.98,4.8,10.3,-5.2,False,86639846124,34.5,-3.2,2026-07-19 11:46 UTC
PPG,PPG,US,PPG Industries,Materials,NYSE,117.36,5.2,0.2,41.2,False,26159544136,16.6,-12.0,2026-07-19 11:46 UTC
GPC,GPC,US,Genuine Parts Company,Consumer Discretionary,NYSE,124.82,5.2,3.5,-92.7,False,17365221478,263.3,-17.6,2026-07-19 11:46 UTC
ZIP.AX,ZIP,ASX,Zip,Financials,ASX,2.98,5.3,23.5,2084.7,False,3712846994,46.5,-39.6,2026-07-19 11:46 UTC
IFF,IFF,US,International Flavors & Fragrances,Materials,NYSE,78.2,5.4,-5.2,-237.3,True,19964730809,,-7.4,2026-07-19 11:46 UTC
CMS,CMS,US,CMS Energy,Utilities,NYSE,73.65,5.5,13.6,6.8,False,22751929159,21.2,-8.3,2026-07-19 11:46 UTC
VRTX,VRTX,US,Vertex Pharmaceuticals,Health Care,NASDAQ,485.65,5.6,8.9,838.1,False,123260599217,31.2,-9.0,2026-07-19 11:46 UTC
TLS.AX,TLS,ASX,Telstra,Communication Services,ASX,5.04,5.7,0.8,33.9,False,56141246260,25.8,-9.7,2026-07-19 11:46 UTC
TT,TT,US,Trane Technologies,Industrials,NYSE,469.98,5.8,7.5,13.7,False,103891655509,35.6,-7.1,2026-07-19 11:46 UTC
HONA,HONA,US,Honeywell Aerospace,Industrials,NASDAQ,211.63,5.8,12.7,-36.8,False,67073960840,37.7,-28.9,2026-07-19 11:46 UTC
BXP,BXP,US,"BXP, Inc.",Real Estate,NYSE,69.85,5.8,2.2,1839.5,False,11139495518,40.2,-12.0,2026-07-19 11:46 UTC
GNE.AX,GNE,ASX,Genesis Energy,Utilities,ASX,2.17,5.8,22.7,29.0,False,2443795780,14.5,-3.6,2026-07-19 11:46 UTC
COR,COR,US,Cencora,Health Care,NYSE,307.9,5.9,9.3,3.0,False,59905349186,38.5,-18.4,2026-07-19 11:46 UTC
ESS,ESS,US,Essex Property Trust,Real Estate,NYSE,292.93,6.0,6.4,-9.7,False,18824190735,28.1,-3.4,2026-07-19 11:46 UTC
VEA.AX,VEA,ASX,Viva Energy,Energy,ASX,2.34,6.1,-5.2,-451.9,False,3843498849,,-13.0,2026-07-19 11:46 UTC
RJF,RJF,US,Raymond James Financial,Financials,NYSE,168.36,6.2,9.5,3.2,False,32810507723,15.4,-5.2,2026-07-19 11:46 UTC
MMM,MMM,US,3M,Industrials,NYSE,159.84,6.3,1.5,-22.1,False,83367309088,25.7,-9.9,2026-07-19 11:46 UTC
ANN.AX,ANN,ASX,Ansell,Healthcare,ASX,31.67,6.3,23.7,32.8,False,4457834817,43.9,-15.6,2026-07-19 11:46 UTC
SIG.AX,SIG,ASX,Sigma Healthcare,Healthcare,ASX,2.93,6.6,23.7,3928.3,False,33823050080,63.8,-8.4,2026-07-19 11:46 UTC
ETN,ETN,US,Eaton Corporation,Industrials,NYSE,399.99,6.9,10.3,7.7,False,155316113208,38.0,-8.4,2026-07-19 11:46 UTC
SYF,SYF,US,Synchrony Financial,Financials,NYSE,73.62,6.9,-0.5,1.5,False,24763578140,7.0,-17.1,2026-07-19 11:46 UTC
WM,WM,US,Waste Management,Industrials,NYSE,239.31,7.0,14.2,-1.4,False,96101092231,35.5,-3.6,2026-07-19 11:46 UTC
WRB,WRB,US,W. R. Berkley Corporation,Financials,NYSE,71.61,7.0,6.9,1.3,False,26658737006,15.0,-9.3,2026-07-19 11:46 UTC
SYY,SYY,US,Sysco,Consumer Staples,NYSE,81.69,7.1,3.2,-6.5,False,39062738415,21.4,-11.1,2026-07-19 11:46 UTC
ALX.AX,ALX,ASX,Atlas Arteria,Industrials,ASX,5.09,7.1,9.6,-22.7,False,7385739587,28.5,-8.1,2026-07-19 11:46 UTC
PDN.AX,PDN,ASX,Paladin Energy,Energy,ASX,8.42,7.1,,-183.2,True,3783597948,,-44.2,2026-07-19 11:46 UTC
NAB.AX,NAB,ASX,National Australia Bank,Financials,ASX,39.85,7.3,,,False,121994195079,,-19.4,2026-07-19 11:46 UTC
SCHW,SCHW,US,Charles Schwab Corporation,Financials,NYSE,101.56,7.4,22.0,49.0,False,176626597845,20.0,-5.5,2026-07-19 11:46 UTC
CQR.AX,CQR,ASX,Charter Hall Retail REIT,Real Estate,ASX,3.89,7.4,-8.3,1143.0,False,2260983240,10.6,-9.7,2026-07-19 11:46 UTC
MCY.AX,MCY,ASX,Mercury NZ,Utilities,ASX,5.79,7.4,2.0,-99.7,False,8206705555,8206.7,-8.1,2026-07-19 11:46 UTC
EQR,EQR,US,Equity Residential,Real Estate,NYSE,69.0,7.4,3.8,8.1,False,25869528024,23.1,-3.5,2026-07-19 11:46 UTC
MFG.AX,MFG,ASX,Magellan Financial Group,Financials,ASX,9.7,7.4,-27.6,-30.9,False,2838296545,17.2,-17.8,2026-07-19 11:46 UTC
HII,HII,US,Huntington Ingalls Industries,Industrials,NYSE,269.13,7.5,8.2,10.0,False,10604806517,17.5,-41.5,2026-07-19 11:46 UTC
CNU.AX,CNU,ASX,Chorus,Communication Services,ASX,8.06,7.7,-5.9,144.4,False,3497131772,874.3,-10.0,2026-07-19 11:46 UTC
TXT,TXT,US,Textron,Industrials,NYSE,91.48,7.7,8.0,11.8,False,15907364566,17.3,-9.9,2026-07-19 11:46 UTC
DHR,DHR,US,Danaher Corporation,Health Care,NYSE,203.83,8.0,2.9,-7.3,False,144264888197,39.9,-16.1,2026-07-19 11:46 UTC
HDN.AX,HDN,ASX,HomeCo Daily Needs REIT,Real Estate,ASX,1.27,8.1,2.6,205.2,False,2653409898,10.6,-10.2,2026-07-19 11:46 UTC
TLC.AX,TLC,ASX,The Lottery Corporation,Consumer Discretionary,ASX,5.69,8.1,-6.3,-11.7,False,12664641117,34.7,-5.2,2026-07-19 11:46 UTC
LHX,LHX,US,L3Harris,Industrials,NYSE,282.01,8.2,2.5,6.9,False,52537040951,32.7,-25.6,2026-07-19 11:46 UTC
HAS,HAS,US,Hasbro,Consumer Discretionary,NASDAQ,81.55,8.3,13.7,-183.6,True,11538566364,,-23.8,2026-07-19 11:46 UTC
WEC,WEC,US,WEC Energy Group,Utilities,NYSE,113.35,8.7,14.0,2.0,False,36921005104,23.7,-5.5,2026-07-19 11:46 UTC
VMC,VMC,US,Vulcan Materials Company,Materials,NYSE,288.33,8.9,7.1,18.1,False,37412224250,34.7,-12.9,2026-07-19 11:46 UTC
CL,CL,US,Colgate-Palmolive,Consumer Staples,NYSE,92.98,9.1,1.4,-26.2,False,74401604730,34.9,-6.4,2026-07-19 11:46 UTC
VCX.AX,VCX,ASX,Vicinity Centres,Real Estate,ASX,2.62,9.1,0.4,83.6,False,12157680488,12.1,-2.4,2026-07-19 11:46 UTC
DUK,DUK,US,Duke Energy,Utilities,NYSE,125.01,9.3,6.2,9.8,False,97457324753,19.6,-7.0,2026-07-19 11:46 UTC
AMZN,AMZN,US,Amazon,Consumer Discretionary,NASDAQ,247.23,9.3,12.4,31.1,False,2659480119903,34.2,-11.2,2026-07-19 11:46 UTC
DRR.AX,DRR,ASX,Deterra Royalties,Materials,ASX,4.22,9.4,9.5,0.5,False,2234306344,14.4,-11.7,2026-07-19 11:46 UTC
SCG.AX,SCG,ASX,Scentre Group,Real Estate,ASX,3.93,9.4,1.8,69.4,False,20526300316,11.5,-8.0,2026-07-19 11:46 UTC
PFE,PFE,US,Pfizer,Health Care,NYSE,25.05,9.5,-1.6,-3.2,False,142771072085,18.4,-12.9,2026-07-19 11:46 UTC
MTD,MTD,US,Mettler Toledo,Health Care,NYSE,1310.02,9.6,4.0,0.7,False,26472361857,30.5,-14.1,2026-07-19 11:46 UTC
RGN.AX,RGN,ASX,Region Group,Real Estate,ASX,2.37,9.7,1.6,1128.3,False,2722519172,12.8,-5.2,2026-07-19 11:46 UTC
XYZ,XYZ,US,"Block, Inc.",Financials,NYSE,79.94,9.8,0.3,-54.9,False,47578770593,36.4,-4.9,2026-07-19 11:46 UTC
SJM,SJM,US,J.M. Smucker Company (The),Consumer Staples,NYSE,112.01,9.9,3.7,88.7,False,11971706315,,-6.2,2026-07-19 11:46 UTC
BALL,BALL,US,Ball Corporation,Materials,NYSE,62.71,10.0,11.6,-77.2,False,16696318461,18.3,-8.2,2026-07-19 11:46 UTC
TKO,TKO,US,TKO Group Holdings,Communication Services,NYSE,185.13,10.1,-3.1,1977.0,False,13878765669,71.0,-18.4,2026-07-19 11:46 UTC
CRH,CRH,US,CRH plc,Materials,NYSE,102.92,10.2,5.3,7.9,False,68771165007,18.4,-21.8,2026-07-19 11:46 UTC
CPAY,CPAY,US,Corpay,Financials,NYSE,365.79,10.2,13.9,6.6,False,23908736910,22.3,-2.2,2026-07-19 11:46 UTC
IDXX,IDXX,US,Idexx Laboratories,Health Care,NASDAQ,567.44,10.3,10.4,19.3,False,44761368010,42.2,-26.3,2026-07-19 11:46 UTC
MSCI,MSCI,US,MSCI Inc.,Financials,NYSE,628.66,10.3,9.7,8.4,False,45720926034,38.0,-2.5,2026-07-19 11:46 UTC
EXC,EXC,US,Exelon,Utilities,NASDAQ,46.26,10.4,5.3,12.5,False,47333606931,17.1,-8.7,2026-07-19 11:46 UTC
WFC,WFC,US,Wells Fargo,Financials,NYSE,87.51,10.9,1.7,8.2,False,267797189157,12.6,-10.5,2026-07-19 11:46 UTC
ITW,ITW,US,Illinois Tool Works,Industrials,NYSE,276.05,10.9,0.9,-12.1,False,79419581488,25.9,-8.9,2026-07-19 11:46 UTC
SOLV,SOLV,US,Solventum,Health Care,NYSE,81.31,11.0,0.9,224.8,False,14080835410,9.0,-7.8,2026-07-19 11:46 UTC
DOW,DOW,US,Dow Inc.,Materials,NYSE,29.92,11.1,-7.0,-335.0,True,21564583880,,-30.0,2026-07-19 11:46 UTC
MCHP,MCHP,US,Microchip Technology,Information Technology,NASDAQ,80.96,11.2,7.1,46100.0,False,43961957138,191.1,-23.6,2026-07-19 11:46 UTC
GRMN,GRMN,US,Garmin,Consumer Discretionary,NYSE,249.56,11.3,15.1,17.9,False,48129194299,28.9,-8.7,2026-07-19 11:46 UTC
DTE,DTE,US,DTE Energy,Utilities,NYSE,148.19,11.6,26.9,4.1,False,30827716211,21.1,-4.9,2026-07-19 11:46 UTC
PM,PM,US,Philip Morris International,Consumer Staples,NYSE,192.98,11.9,7.3,60.8,False,300770679442,26.5,-0.8,2026-07-19 11:46 UTC
LIN,LIN,US,Linde plc,Materials,NASDAQ,513.22,11.9,3.0,5.1,False,237285872893,34.4,-6.4,2026-07-19 11:46 UTC
TSN,TSN,US,Tyson Foods,Consumer Staples,NYSE,57.77,11.9,2.1,-40.8,False,20342515715,42.9,-16.9,2026-07-19 11:46 UTC
EW,EW,US,Edwards Lifesciences,Health Care,NYSE,85.73,12.1,11.5,-74.3,False,49363335933,46.0,-11.0,2026-07-19 11:46 UTC
NIC.AX,NIC,ASX,Nickel Industries,Materials,ASX,0.85,12.6,-5.5,66.2,False,3690645597,,-24.4,2026-07-19 11:46 UTC
LMT,LMT,US,Lockheed Martin,Industrials,NYSE,508.77,12.6,5.6,-6.0,False,117303844309,23.4,-26.5,2026-07-19 11:46 UTC
TDY,TDY,US,Teledyne Technologies,Information Technology,NYSE,635.52,12.7,7.9,9.2,False,29443094687,32.9,-8.3,2026-07-19 11:46 UTC
WBC.AX,WBC,ASX,Westpac,Financials,ASX,36.56,12.8,1.0,-2.8,False,124849017296,17.9,-15.6,2026-07-19 11:46 UTC
ORI.AX,ORI,ASX,Orica,Materials,ASX,22.95,12.9,5.9,-69.1,False,10638301325,65.5,-13.3,2026-07-19 11:46 UTC
HBAN,HBAN,US,Huntington Bancshares,Financials,NASDAQ,18.25,13.3,10.1,14.0,False,36995133213,16.7,-6.2,2026-07-19 11:46 UTC
RHC.AX,RHC,ASX,Ramsay Health Care,Healthcare,ASX,43.12,13.3,6.7,-97.3,False,9953381204,414.7,-3.6,2026-07-19 11:46 UTC
QCOM,QCOM,US,Qualcomm,Information Technology,NASDAQ,171.78,13.3,13.7,-45.4,False,181056118713,32.7,-33.9,2026-07-19 11:46 UTC
TCL.AX,TCL,ASX,Transurban,Industrials,ASX,14.69,13.4,-8.5,-59.2,False,45835498257,344.6,-6.0,2026-07-19 11:46 UTC
CYL.AX,CYL,ASX,Catalyst Metals,Materials,ASX,5.34,13.4,395.8,251.0,False,1393446383,59.1,-45.5,2026-07-19 11:46 UTC
VZ,VZ,US,Verizon,Communication Services,NYSE,43.59,14.0,2.5,-1.9,False,182012613524,10.6,-15.7,2026-07-19 11:46 UTC
WES.AX,WES,ASX,Wesfarmers,Consumer Discretionary,ASX,92.8,14.1,3.5,14.4,False,105354240623,36.0,-2.5,2026-07-19 11:46 UTC
WLE.AX,WLE,ASX,WAM Leaders,Financials,ASX,1.37,14.3,132.9,185.8,False,1890785181,29.6,-5.2,2026-07-19 11:46 UTC
DLTR,DLTR,US,Dollar Tree,Consumer Staples,NASDAQ,125.94,14.4,10.4,142.3,False,24202468082,18.9,-11.6,2026-07-19 11:46 UTC
ACGL,ACGL,US,Arch Capital Group,Financials,NASDAQ,101.35,14.7,14.0,2.0,False,35410634211,8.0,-3.6,2026-07-19 11:46 UTC
DHI,DHI,US,D. R. Horton,Consumer Discretionary,NYSE,149.39,14.7,-6.9,-24.6,False,42363958213,11.8,-19.1,2026-07-19 11:46 UTC
TEL,TEL,US,TE Connectivity,Information Technology,NYSE,203.31,14.8,8.9,-42.3,False,59345334182,32.2,-19.5,2026-07-19 11:46 UTC
ED,ED,US,Consolidated Edison,Utilities,NYSE,112.37,14.9,10.9,11.2,False,41411683963,20.5,-3.3,2026-07-19 11:46 UTC
HUBB,HUBB,US,Hubbell Incorporated,Industrials,NYSE,488.67,14.9,3.8,13.9,False,25822191876,29.1,-13.6,2026-07-19 11:46 UTC
TAH.AX,TAH,ASX,Tabcorp,Consumer Discretionary,ASX,0.88,14.9,11.8,102.7,False,2006063701,54.8,-26.5,2026-07-19 11:46 UTC
CHC.AX,CHC,ASX,Charter Hall,Real Estate,ASX,22.35,15.0,-11.1,247.5,False,10568375050,32.3,-13.9,2026-07-19 11:46 UTC
QBE.AX,QBE,ASX,QBE Insurance,Financials,ASX,24.99,15.0,4.1,21.2,False,37335671113,17.3,-3.3,2026-07-19 11:46 UTC
DOV,DOV,US,Dover Corporation,Industrials,NYSE,214.18,15.0,4.5,-59.4,False,28841780664,26.4,-9.8,2026-07-19 11:46 UTC
CBOE,CBOE,US,Cboe Global Markets,Financials,BTS,273.41,15.1,15.1,43.8,False,28613391467,26.0,-26.3,2026-07-19 11:46 UTC
SOL.AX,SOL,ASX,Soul Patts,Financials,ASX,46.15,15.1,4.1,-27.0,False,17533293904,48.1,-1.4,2026-07-19 11:46 UTC
BDX,BDX,US,Becton Dickinson,Health Care,NYSE,158.17,15.3,8.2,-1.6,False,43582228834,26.0,-15.6,2026-07-19 11:46 UTC
XEL,XEL,US,Xcel Energy,Utilities,NASDAQ,78.77,15.4,9.1,4.2,False,49173711146,24.4,-6.5,2026-07-19 11:46 UTC
SBUX,SBUX,US,Starbucks,Consumer Discretionary,NASDAQ,105.49,15.4,2.8,-50.6,False,120226950565,64.8,-3.4,2026-07-19 11:46 UTC
NI,NI,US,NiSource,Utilities,NYSE,45.98,15.4,21.8,22.2,False,22044616266,23.7,-6.6,2026-07-19 11:46 UTC
TSLA,TSLA,US,"Tesla, Inc.",Consumer Discretionary,NASDAQ,380.84,15.5,-2.9,-46.8,False,1430329865278,377.0,-23.7,2026-07-19 11:46 UTC
ATO,ATO,US,Atmos Energy,Utilities,NYSE,177.68,16.0,12.9,14.9,False,29658312750,24.7,-7.7,2026-07-19 11:46 UTC
AES,AES,US,AES Corporation,Utilities,NYSE,14.77,16.2,-0.4,-45.8,False,10533339747,11.6,-16.3,2026-07-19 11:46 UTC
AEE,AEE,US,Ameren,Utilities,NYSE,111.55,16.2,15.4,23.2,False,30871643609,21.2,-5.7,2026-07-19 11:46 UTC
HIG,HIG,US,Hartford (The),Financials,NYSE,140.26,16.2,6.4,23.3,False,38449587307,10.0,-2.9,2026-07-19 11:46 UTC
BWP.AX,BWP,ASX,BWP Trust,Real Estate,ASX,3.92,16.3,16.7,47.4,False,3077738076,11.6,-4.9,2026-07-19 11:46 UTC
A,A,US,Agilent Technologies,Health Care,NYSE,131.46,16.3,6.7,1.1,False,37128505254,28.5,-18.0,2026-07-19 11:46 UTC
EG,EG,US,Everest Group,Financials,NYSE,382.57,16.3,0.8,15.9,False,15138908067,9.5,-0.8,2026-07-19 11:46 UTC
DG,DG,US,Dollar General,Consumer Staples,NYSE,125.75,16.5,5.2,34.4,False,27738770860,18.3,-20.5,2026-07-19 11:46 UTC
APP,APP,US,AppLovin,Information Technology,NASDAQ,424.54,16.5,70.0,111.0,False,142619767116,42.8,-43.1,2026-07-19 11:46 UTC
PSA,PSA,US,Public Storage,Real Estate,NYSE,318.04,16.6,2.7,-13.9,False,55841355295,31.3,-4.1,2026-07-19 11:46 UTC
AXP,AXP,US,American Express,Financials,NYSE,355.35,16.6,9.5,7.0,False,242464705685,22.4,-8.3,2026-07-19 11:46 UTC
FBU.AX,FBU,ASX,Fletcher Building,Industrials,ASX,3.16,16.6,-9.0,-84.6,False,3396675788,,-8.1,2026-07-19 11:46 UTC
TROW,TROW,US,T. Rowe Price,Financials,NASDAQ,117.35,16.8,3.1,-0.6,False,25144185887,12.0,-3.2,2026-07-19 11:46 UTC
PHM,PHM,US,PulteGroup,Consumer Discretionary,NYSE,126.08,17.0,-3.5,-28.0,False,24016519735,10.8,-12.7,2026-07-19 11:46 UTC
FRW.AX,FRW,ASX,Freightways Group,Industrials,ASX,11.56,17.0,6.6,12.9,False,2069180691,25.9,-7.7,2026-07-19 11:46 UTC
APE.AX,APE,ASX,Eagers Automotive,Consumer Discretionary,ASX,22.2,17.0,16.5,10.5,False,6268455219,27.7,-37.7,2026-07-19 11:46 UTC
COL.AX,COL,ASX,Coles Group,Consumer Staples,ASX,23.21,17.3,1.8,-3.5,False,31174358500,28.9,-5.6,2026-07-19 11:46 UTC
LH,LH,US,Labcorp,Health Care,NYSE,283.36,17.5,7.2,17.5,False,23235518799,26.5,-3.5,2026-07-19 11:46 UTC
NVDA,NVDA,US,Nvidia,Information Technology,NASDAQ,202.81,17.8,65.5,64.7,False,4912260950867,40.9,-14.3,2026-07-19 11:46 UTC
HLT,HLT,US,Hilton Worldwide,Consumer Discretionary,NYSE,321.32,18.1,7.7,-5.1,False,73147976558,50.2,-10.2,2026-07-19 11:46 UTC
